confidence_score,setup_type_swing,setup_type_scalp,has_3_bar_pattern,has_pop_fade,has_dip_and_rip,has_mean_reversal,volume_spike,atr_ratio,trend_up,trend_down,rr_ratio,rsi,stoch,bb_distance,win
5,0,1,0,0,0,0,1,1.0,1,0,2.1560846786063,70.35665294909906,94.44376606325145,1.001261935361687,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,71.32909071332878,95.89263527543872,1.131501413294342,1
6,0,1,0,0,0,0,0,1.0,0,1,2.159335316618937,36.384881647551104,4.113405573055282,-0.050869789099967574,1
5,0,1,0,0,0,0,0,1.0,0,1,2.079099436504596,36.384881647551104,4.113405573055282,-0.050869789099967574,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,71.55645453672479,100.19846531054063,1.1362830385115368,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,73.19131998529731,96.96132492749274,1.089521112358642,0
7,0,1,0,0,0,0,1,1.0,0,1,2.242781280607838,30.999849249775025,18.24949657291197,-0.03264168734903283,1
7,0,1,0,0,0,0,1,1.0,0,1,2.1007916962718047,30.999849249775025,18.24949657291197,-0.03264168734903283,1
6,0,1,0,0,0,0,0,1.0,0,1,1.9654466943784956,30.51262166078216,12.464540397367662,-0.08318886078792899,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0521576372279915,30.51262166078216,12.464540397367662,-0.08318886078792899,1
6,0,1,0,0,0,0,0,1.0,0,1,2.020456880686708,30.084276143882335,15.16726274720014,-0.011809361346050146,1
8,0,1,0,0,0,0,0,1.0,0,1,2.1430851027019293,33.16542885270607,22.521266409513018,0.027162064933599624,1
5,0,1,0,0,0,0,0,1.0,0,1,2.084019083427518,33.16542885270607,22.521266409513018,0.027162064933599624,1
7,0,1,0,0,0,0,1,1.0,0,1,2.282279758967626,29.599101442826395,4.133075425006823,-0.14578961250104241,1
7,0,1,0,0,0,0,1,1.0,0,1,2.129941423015087,26.36845654856863,9.668249167600177,-0.17382705895741132,1
6,0,1,0,0,0,0,1,1.0,0,1,2.02357985795116,26.36845654856863,9.668249167600177,-0.17382705895741132,1
5,0,1,0,0,0,0,1,1.0,0,1,2.0747276915136723,26.36845654856863,9.668249167600177,-0.17382705895741132,1
7,0,1,0,0,0,0,0,1.0,0,1,1.9483909716217302,31.8903588480716,10.78166536871425,-0.05036875065282616,1
6,0,1,0,0,0,0,0,1.0,0,1,2.2019299593848842,31.339497959158408,14.92838861745293,-0.07151613596680277,1
7,0,1,0,0,0,0,0,1.0,0,1,2.2781233520224378,31.339497959158408,14.92838861745293,-0.07151613596680277,1
10,0,1,0,0,0,0,0,1.0,0,1,2.1203530166358386,31.339497959158408,14.92838861745293,-0.07151613596680277,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0337278352174555,34.377918378910124,18.691803541291225,0.04607770845711896,1
7,0,1,0,0,0,0,0,1.0,0,1,2.1637609185966005,34.377918378910124,18.691803541291225,0.04607770845711896,1
7,0,1,0,0,0,0,1,1.0,0,1,2.1171622690256227,32.59146305203848,14.811061857397583,0.021504957528618508,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,73.66122997625985,92.10819696732472,1.033234918928179,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,73.66122997625985,92.10819696732472,1.033234918928179,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,73.66122997625985,92.10819696732472,1.033234918928179,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,70.62105741753871,94.62348896915888,0.9374164050955375,0
6,0,1,0,0,0,0,0,1.0,0,1,2.0,65.161794227265,80.72342573644023,0.8611105815819575,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,67.45152411196625,92.49315769356808,0.9161878665645843,0
10,0,1,0,0,0,0,0,1.0,1,0,2.0,67.45152411196625,92.49315769356808,0.9161878665645843,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,69.25292427218307,86.77667622819733,0.9560150650774746,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,70.69843662643446,86.7274027431075,0.9715935522848094,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,70.69843662643446,86.7274027431075,0.9715935522848094,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,70.69843662643446,86.7274027431075,0.9715935522848094,0
8,0,1,0,0,0,0,1,1.0,1,0,2.0,66.1507771838579,91.88188006151753,0.9489107571378493,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,66.1507771838579,91.88188006151753,0.9489107571378493,0
5,0,1,0,0,0,0,1,1.0,1,0,2.0,66.1507771838579,91.88188006151753,0.9489107571378493,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,66.1507771838579,91.88188006151753,0.9489107571378493,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,66.1507771838579,91.88188006151753,0.9489107571378493,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,66.26515341665544,76.22298149575654,0.8917739688193299,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,70.8330856316209,89.32230562639496,1.0665263833136525,0
6,0,1,0,0,0,0,0,1.0,1,0,2.106856178702565,69.83229018024758,95.64303088995526,1.0669561058536012,1
7,0,1,0,0,0,0,0,1.0,1,0,2.133377526471741,69.83229018024758,95.64303088995526,1.0669561058536012,1
5,0,1,0,0,0,0,0,1.0,1,0,2.061330390474781,63.782045253728405,53.929187499836466,1.1772008903909814,1
7,0,1,0,0,0,0,0,1.0,1,0,1.94275873921834,71.38793844717118,56.910540900542706,1.1311555372987052,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0562548556065234,71.38793844717118,56.910540900542706,1.1311555372987052,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0059862880457793,72.71326482800296,58.57773478782808,0.9419156920068521,1
7,0,1,0,0,0,0,1,1.0,1,0,2.0,72.71326482800296,58.57773478782808,0.9419156920068521,1
5,0,1,0,0,0,0,1,1.0,1,0,2.1802130110248625,72.71326482800296,58.57773478782808,0.9419156920068521,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,75.46934532023744,97.37777687746721,0.8913566033412493,1
6,0,1,0,0,0,0,0,1.0,1,0,2.1570390160858515,66.43187429563568,103.83667416950952,1.1227992913410456,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,66.43187429563568,103.83667416950952,1.1227992913410456,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,74.0681120634531,91.49319935266331,1.1273647868509933,1
7,0,1,0,0,0,0,1,1.0,1,0,2.0,73.686435396957,92.20753466850181,0.9568157922593928,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,67.50722009539001,88.92025197186841,0.8347203552933249,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,67.50722009539001,88.92025197186841,0.8347203552933249,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,74.36883898393572,94.00725019227308,1.0283840924276044,1
5,0,1,0,0,0,0,0,1.0,1,0,2.3708331463541032,73.21444552740516,93.88329992789109,1.218368903489901,1
5,0,1,0,0,0,0,0,1.0,1,0,2.2245086108562666,73.21444552740516,93.88329992789109,1.218368903489901,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,66.16945054308295,81.79615463164313,1.040647156645547,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,69.45660217656884,84.30673246009853,1.0760223444294796,1
5,0,1,0,0,0,0,1,1.0,1,0,2.2542831299250663,72.165056861681,95.61493308714006,1.0504021101200505,1
5,0,1,0,0,0,0,1,1.0,1,0,2.2013962956478537,73.24720507061112,86.89663450792371,0.9256093466191537,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,78.2899570207999,85.09412586136418,1.0369248589522846,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,68.8765210282911,91.94426545551869,0.8380374874558866,1
6,0,1,0,1,0,0,0,1.0,0,1,2.3456617435335767,34.673464566276664,12.273227912508709,0.11547887069077406,1
5,0,1,0,1,0,0,0,1.0,0,1,2.3213245717050195,30.210612026301064,-4.345405127063144,0.012332660909666544,1
6,0,1,0,1,0,0,0,1.0,0,1,2.0143152709129244,30.210612026301064,-4.345405127063144,0.012332660909666544,1
7,0,1,0,0,0,0,0,1.0,0,1,2.131664436257235,29.60781202315991,6.500639522262046,0.053511580890569635,1
6,0,1,0,0,0,0,0,1.0,0,1,2.3382751602968184,18.67766660057451,0.5561507086051749,-0.0026247596524575784,1
6,0,1,0,0,0,0,1,1.0,0,1,2.2604280324582215,29.136983799775308,16.64812680694957,0.18806856838919475,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,26.01104246571677,2.390999876669949,0.0657826664428362,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,32.619704951055894,3.7954431800613957,-0.051139114206665615,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,29.79589445783074,13.324428741069955,-0.09621861360544519,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,29.79589445783074,13.324428741069955,-0.09621861360544519,1
6,0,1,0,0,0,0,1,1.0,0,1,2.0,38.587386446409795,11.937278389262811,-0.046245903612395486,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,32.418972263451366,5.105412627126616,-0.10509100800912992,1
6,0,1,0,0,0,0,0,1.0,0,1,2.2051658016190157,29.98642431160269,14.013837678946759,-0.14782159958569224,1
5,0,1,0,0,0,0,0,1.0,0,1,2.2052066796119174,28.39431801296027,7.720820983801115,-0.09841159363033995,1
5,0,1,0,0,0,0,0,1.0,0,1,2.1189167682100303,28.39431801296027,7.720820983801115,-0.09841159363033995,1
5,0,1,0,0,0,0,0,1.0,0,1,2.1835581075799433,24.42396200809121,6.040871037565275,-0.03379687747453993,1
7,0,1,0,0,0,0,1,1.0,0,1,2.42935703445521,31.137332239779752,6.266517979282892,0.01281875484226493,1
6,0,1,0,0,0,0,1,1.0,0,1,2.416120258979346,31.137332239779752,6.266517979282892,0.01281875484226493,1
6,0,1,0,0,0,0,0,1.0,0,1,2.3358045482606986,34.60038970722782,4.580224681515453,-0.03618919402944185,1
6,0,1,0,0,0,0,0,1.0,0,1,2.1729499437377284,34.60038970722782,4.580224681515453,-0.03618919402944185,1
6,0,1,0,0,0,0,1,1.0,0,1,2.1689840902995137,31.08597531501202,12.063527908003174,0.015783251894870537,1
6,0,1,0,0,0,0,1,1.0,0,1,2.0,31.08597531501202,12.063527908003174,0.015783251894870537,1
5,0,1,0,0,0,0,1,1.0,0,1,2.2645221526604282,31.08597531501202,12.063527908003174,0.015783251894870537,1
6,0,1,0,0,0,0,1,1.0,0,1,2.1943557654271335,31.08597531501202,12.063527908003174,0.015783251894870537,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,65.66499916417928,79.49162440579155,1.0502076786823924,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,65.66499916417928,79.49162440579155,1.0502076786823924,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,65.66499916417928,79.49162440579155,1.0502076786823924,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,65.66499916417928,79.49162440579155,1.0502076786823924,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,64.83241144972983,81.42244502486916,0.962806306297534,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,68.71305729936415,90.13606419130237,1.0286245414977617,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,63.710177042638,82.64855176137384,1.0227840590809834,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,71.10646018864833,90.89062329290613,0.9800592894775575,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,70.03549520397911,85.33599549412156,0.8825147964861807,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,70.03549520397911,85.33599549412156,0.8825147964861807,0
7,0,1,0,0,0,0,0,1.0,0,1,2.1871375422530597,41.97699044360941,22.029398288058108,0.08183873375208127,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,61.507662310386856,90.96968194139146,0.9371897604611378,0
5,0,1,0,0,0,0,0,1.0,1,0,2.191966723401604,72.54425628436456,87.17493395911968,1.0003540731728457,1
6,0,1,0,0,0,0,0,1.0,1,0,2.184953459583776,77.30524272589503,80.5988024417365,0.9736265569818441,1
5,0,1,0,0,0,0,0,1.0,1,0,2.339969753058808,77.30524272589503,80.5988024417365,0.9736265569818441,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,69.26157310191253,82.7487897437645,0.988944872390996,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0,77.73257229602882,82.72560296215264,1.1566505028028762,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,70.17425849480509,83.13363019953546,0.8467927077368433,1
5,0,1,0,0,0,0,0,1.0,0,1,2.4130227683125822,31.284974218884898,23.188362150440945,0.055710065932974825,1
5,0,1,0,0,0,0,0,1.0,0,1,2.3853071162667914,28.56529026965231,17.408890907759325,0.006713753705885318,1
5,0,1,0,0,0,0,0,1.0,0,1,2.2888315858034987,28.56529026965231,17.408890907759325,0.006713753705885318,1
6,0,1,0,0,0,0,0,1.0,0,1,2.258189758018379,20.38010877625257,8.256010516762817,-0.09304921908033234,1
5,0,1,0,0,0,0,0,1.0,0,1,2.202277140331201,20.38010877625257,8.256010516762817,-0.09304921908033234,1
6,0,1,0,0,0,0,0,1.0,0,1,2.277955841267023,20.38010877625257,8.256010516762817,-0.09304921908033234,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,69.86170426446279,90.18044337835303,0.9436733489595155,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,69.86170426446279,90.18044337835303,0.9436733489595155,0
6,0,1,1,0,0,0,1,1.0,1,0,2.0,66.36077030626544,78.71982067759923,0.8428850613235884,0
5,0,1,0,0,0,0,1,1.0,1,0,2.0,64.8883187258411,77.1861645165545,1.0317162238186268,0
5,0,1,0,0,0,0,1,1.0,1,0,2.0,64.8883187258411,77.1861645165545,1.0317162238186268,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,66.39521081289043,87.60239910306868,1.2026691564508205,0
7,0,1,0,0,0,0,1,1.0,0,1,2.4492656517167144,22.42371909648581,13.95541642182003,-0.2023356594767149,1
7,0,1,0,0,0,0,1,1.0,0,1,2.4060475382681608,22.42371909648581,13.95541642182003,-0.2023356594767149,1
6,0,1,0,0,0,0,1,1.0,0,1,2.380228266657031,19.430924796653642,2.4011297364559336,-0.18144824529352407,1
6,0,1,0,0,0,0,1,1.0,0,1,2.1405308032836263,19.430924796653642,2.4011297364559336,-0.18144824529352407,1
5,0,1,0,0,0,0,1,1.0,0,1,2.22520820354422,19.430924796653642,2.4011297364559336,-0.18144824529352407,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0,74.67577057905835,92.17787619438612,1.0115953913786693,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,75.5676084709374,88.9926432452989,0.9737217189036731,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,78.30108666583195,88.14038563322651,0.955140625246761,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,78.30108666583195,88.14038563322651,0.955140625246761,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,77.27510287958756,99.21670652891656,0.9665429681779464,0
7,0,1,0,0,0,0,0,1.0,1,0,2.5141411042871966,81.19635498534421,88.0221728813484,0.9599861071555259,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,29.644730969042755,10.944977392903606,-0.12224895953276683,0
5,0,1,0,0,0,0,0,1.0,1,0,2.2482410707078535,65.7786155406125,93.33823880204199,0.9528324473634007,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,23.495578469360225,5.3932826531743485,0.01164813901985437,0
7,0,1,0,0,0,0,0,1.0,0,1,2.1505680609942637,30.412378655476033,2.0483902995372385,-0.250491804048726,1
5,0,1,0,0,0,0,0,1.0,0,1,2.339836986911289,37.02560548386973,13.747120131491528,-0.10986304565592522,1
6,0,1,0,0,0,0,0,1.0,0,1,2.231591789660703,37.02560548386973,13.747120131491528,-0.10986304565592522,1
6,0,1,0,0,0,0,0,1.0,0,1,2.1372523773776346,37.02560548386973,13.747120131491528,-0.10986304565592522,1
8,0,1,0,0,0,0,0,1.0,0,1,2.13886337929664,29.025241741693222,12.483317440155023,-0.1395963426339881,1
6,0,1,0,1,0,0,1,1.0,0,1,2.405668856417873,33.10416298922635,20.68446693392989,0.1865908220708958,1
6,0,1,0,1,0,0,1,1.0,0,1,2.3212754538940166,33.10416298922635,20.68446693392989,0.1865908220708958,1
5,0,1,0,0,0,0,0,1.0,0,1,2.244214713739723,32.952101067635226,17.12981756811716,-0.07538953785929027,1
5,0,1,0,0,0,0,0,1.0,0,1,2.190050879489031,32.952101067635226,17.12981756811716,-0.07538953785929027,1
6,0,1,0,0,0,0,0,1.0,0,1,2.1527134812904785,32.952101067635226,17.12981756811716,-0.07538953785929027,1
6,0,1,0,0,0,0,0,1.0,0,1,2.247462731213774,32.952101067635226,17.12981756811716,-0.07538953785929027,1
6,0,1,0,0,0,0,0,1.0,0,1,2.3791088579036046,29.876382364012656,17.326075461281075,-0.003483485895641055,1
8,0,1,0,0,0,0,0,1.0,0,1,2.2965965259605663,29.876382364012656,17.326075461281075,-0.003483485895641055,1
6,0,1,0,0,0,0,0,1.0,0,1,2.3265065193848153,29.876382364012656,17.326075461281075,-0.003483485895641055,1
6,0,1,0,0,0,0,0,1.0,0,1,2.359785382698882,27.67467575817639,10.463940492560775,0.004111475414374735,1
5,0,1,0,0,0,0,0,1.0,0,1,2.158045115434234,27.67467575817639,10.463940492560775,0.004111475414374735,1
5,0,1,0,0,0,0,0,1.0,0,1,2.346598018591295,27.67467575817639,10.463940492560775,0.004111475414374735,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,73.37490400478836,91.93030734931011,0.964238226627875,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,73.37490400478836,91.93030734931011,0.964238226627875,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,73.90313411384952,88.11558140485329,0.9135107049807892,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,76.33081221380915,89.82494033540921,0.9295093988714163,0
8,0,1,0,0,0,0,0,1.0,1,0,2.0,76.33081221380915,89.82494033540921,0.9295093988714163,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,76.33081221380915,89.82494033540921,0.9295093988714163,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,76.33081221380915,89.82494033540921,0.9295093988714163,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,76.67314489866222,90.2645425625078,0.8935804287358143,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,77.61588964752563,89.60550127114878,0.8793286215774329,0
5,0,1,0,0,0,0,1,1.0,1,0,2.0,77.61588964752563,89.60550127114878,0.8793286215774329,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,77.61588964752563,89.60550127114878,0.8793286215774329,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,77.61588964752563,89.60550127114878,0.8793286215774329,0
8,0,1,1,0,0,0,1,1.0,1,0,2.0,75.30816468241521,97.27681148508246,0.8797465062335142,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,71.03720525604598,94.16094488360159,1.0870062302422137,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,71.03720525604598,94.16094488360159,1.0870062302422137,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,71.03720525604598,94.16094488360159,1.0870062302422137,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,67.35006719836423,80.47992260388791,1.02777485567333,0
6,0,1,0,0,0,0,0,1.0,1,0,2.1611879224209014,74.5513301732784,88.74544109640453,0.9816017032531469,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,32.77357459395827,4.1099250129839,0.13785236598784043,0
7,0,1,0,0,0,0,0,1.0,0,1,2.131753331802616,30.450392661762606,13.650527637314468,-0.12550558843416626,1
8,0,1,0,0,0,0,0,1.0,0,1,2.321911218927943,30.450392661762606,13.650527637314468,-0.12550558843416626,1
6,0,1,0,0,0,0,0,1.0,0,1,2.291198425641961,30.450392661762606,13.650527637314468,-0.12550558843416626,1
6,0,1,0,0,0,0,0,1.0,0,1,2.342716058959284,30.450392661762606,13.650527637314468,-0.12550558843416626,1
7,0,1,0,0,0,0,0,1.0,0,1,2.374397763716681,30.450392661762606,13.650527637314468,-0.12550558843416626,1
5,0,1,0,0,0,0,0,1.0,0,1,2.1288183781874026,30.450392661762606,13.650527637314468,-0.12550558843416626,1
7,0,1,0,0,0,0,1,1.0,1,0,2.0,64.63950819130224,92.35306185680916,1.077782783436,0
8,0,1,0,0,0,0,1,1.0,1,0,2.0,64.63950819130224,92.35306185680916,1.077782783436,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,64.63950819130224,92.35306185680916,1.077782783436,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,64.63950819130224,92.35306185680916,1.077782783436,0
5,0,1,0,0,0,0,1,1.0,1,0,2.0,64.63950819130224,92.35306185680916,1.077782783436,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,64.66718155259716,94.65778192168199,1.0492240250201685,0
6,0,1,0,0,0,0,0,1.0,1,0,2.282509464773973,74.38350509638987,90.67116134773623,0.8580936019828133,1
6,0,1,0,0,0,0,0,1.0,1,0,2.135744797377202,73.71219016774437,92.19088590607312,1.159802663372406,1
5,0,1,0,0,0,0,0,1.0,1,0,2.094312975410999,73.71219016774437,92.19088590607312,1.159802663372406,1
5,0,1,0,0,0,0,0,1.0,1,0,2.114059050930578,61.84150067095182,95.72362977869389,1.036440947720598,1
7,0,1,0,0,0,0,0,1.0,1,0,2.201818673181312,61.12129155667665,82.51741603244378,0.931480071463094,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0,71.30719456765105,94.54871059077969,0.969653545375807,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0,74.64955395374162,94.84837841376633,0.9124896072176978,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,76.58298139758351,89.31375501888844,0.9267997720061799,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,79.19083450756358,81.05751532975592,0.9561839119241988,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,79.19083450756358,81.05751532975592,0.9561839119241988,1
5,0,1,0,0,0,0,0,1.0,1,0,2.238980243376322,79.19083450756358,81.05751532975592,0.9561839119241988,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,62.695793557218074,68.25717171846172,0.7685754588022,1
5,0,1,0,0,0,0,0,1.0,1,0,2.5215486848189372,79.8711757776838,91.59003044016804,0.9567142318815718,1
5,0,1,0,0,0,0,1,1.0,1,0,2.407037981711629,71.94633956414711,86.35560559966646,1.0347555784142128,1
5,0,1,0,0,0,0,0,1.0,1,0,2.3215183138337085,78.18988745075401,89.84718082229573,0.9417223464640566,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,84.3607271059695,86.12411875272554,0.8957875589143475,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,91.02424158686443,90.77067773815517,0.9143319330214988,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,93.00037077891409,98.448866908451,1.0016595875727856,1
6,0,1,0,0,0,0,0,1.0,1,0,2.2571707680270263,70.56647513973485,81.62796488931693,1.2024392486436595,1
5,0,1,0,0,0,0,1,1.0,1,0,2.5457369410117137,71.09452891052712,91.7293455330355,1.0554809595441341,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,75.18231807557756,89.36322281230267,1.1407030170670136,1
5,0,1,0,0,0,0,0,1.0,1,0,2.3838484474598776,70.95791612775335,97.51006952636804,0.9275191758985916,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,31.274669923024106,5.644243885339538,0.0462452869969058,0
5,0,1,0,0,0,0,1,1.0,0,1,2.0,26.73664905396167,1.8469928784490712,0.08592937499719379,0
5,0,1,0,0,0,0,0,1.0,1,0,2.404431010984338,70.44408494723665,87.66789882317009,0.8777505518301463,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,22.476059242854248,9.638583576041636,-0.00373055051538833,0
6,0,1,0,0,0,0,0,1.0,0,1,2.3253335935141917,31.233272179083173,18.29691393251156,-0.07738319860485625,1
6,0,1,0,0,0,0,0,1.0,0,1,2.3444157188351604,24.385164012209415,7.233309701972131,-0.3526042720926093,1
6,0,1,0,0,0,0,0,1.0,0,1,2.3711961082749364,24.385164012209415,7.233309701972131,-0.3526042720926093,1
5,0,1,0,0,0,0,0,1.0,0,1,2.5502033193602567,24.385164012209415,7.233309701972131,-0.3526042720926093,1
5,0,1,0,0,0,0,0,1.0,0,1,2.363228138703592,33.45311295243987,4.96736275054409,-0.05003499003020122,1
9,0,1,0,0,0,0,0,1.0,0,1,2.3495536945352913,29.836825415464176,2.362999861239016,-0.021140834161084716,1
6,0,1,0,0,0,0,0,1.0,0,1,2.4257409037362896,29.836825415464176,2.362999861239016,-0.021140834161084716,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,63.60797554411708,92.2562564640866,1.05584118028316,0
9,0,1,0,0,0,0,1,1.0,1,0,2.0,71.00885466592678,95.06298137293447,1.0632138976736938,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,65.60026815981504,93.03749551087715,0.9260934128819023,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,69.2495329458285,86.266259352456,1.1139604816434387,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,69.2495329458285,86.266259352456,1.1139604816434387,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,69.2495329458285,86.266259352456,1.1139604816434387,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,69.2495329458285,86.266259352456,1.1139604816434387,0
5,0,1,0,0,0,0,0,1.0,1,0,2.601363941386548,71.46262373546745,93.41954390195606,1.0815855003809005,1
5,0,1,0,0,0,0,0,1.0,1,0,2.573289269342587,68.49935714223366,90.06542189886855,1.1721888401521545,1
5,0,1,0,0,0,0,0,1.0,1,0,2.1991969038088546,65.87574006959233,93.84935081242806,1.0108307713299503,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,67.24340139200693,84.94259495779468,1.0199819312715173,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,67.80766115145954,83.23423749788776,1.0061346064423236,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,69.5937443891478,86.47447399083768,1.152946996745336,1
5,0,1,0,0,0,0,1,1.0,1,0,2.2982453388895343,69.5937443891478,86.47447399083768,1.152946996745336,1
7,0,1,0,0,0,0,0,1.0,1,0,2.344042255687117,67.68663884604163,83.41781723847191,0.8706850145002554,1
5,0,1,0,0,0,0,0,1.0,0,1,2.5064015955490304,65.92230850503151,89.91448534946603,0.9728527281874761,1
5,0,1,0,0,0,0,0,1.0,0,1,2.4597468085748626,65.92230850503151,89.91448534946603,0.9728527281874761,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,69.62411030072896,86.93121390810742,1.0863815503471879,1
6,0,1,0,0,0,0,1,1.0,1,0,2.381883321073636,69.62411030072896,86.93121390810742,1.0863815503471879,1
5,0,1,0,0,0,0,0,1.0,1,0,2.647931741064865,62.31625542320243,84.04104127668042,0.8619490953220211,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,41.315608998667535,14.351118826257904,-0.05730669648347288,0
6,0,1,0,0,0,0,0,1.0,0,1,2.0,36.0723635398165,1.9247832498799435,-0.23166121275687343,0
5,0,1,0,0,0,0,0,1.0,0,1,2.0,37.14220155675553,17.785323529620243,-0.06072728892253522,0
5,0,1,0,0,0,0,0,1.0,0,1,2.0,34.408734830769504,5.421260455261368,-0.019528988826408893,0
7,0,1,0,1,0,0,0,1.0,0,1,1.7960987526177723,31.845000952671242,14.520876691339641,-0.005766754342271809,1
7,0,1,0,0,0,0,0,1.0,0,1,2.0,27.72931681239878,20.33676322068668,-0.12884642807807106,0
